iid	title	uri
0375725601	The.*Devil.*in.*the.*White.*City\:.*Murder,.*Magic,.*and.*Madness.*at.*the.*Fair.*That.*Changed.*America	http://dbpedia.org/resource/The_Devil_in_the_White_City
0375726799	The.*Light.*of.*Day	http://dbpedia.org/resource/The_Light_of_Day_(Eric_Ambler_novel)
0375726799	The.*Light.*of.*Day	http://dbpedia.org/resource/The_Light_of_Day_(Graham_Swift_novel)
0375727574	World.*Light	http://dbpedia.org/resource/All_the_World's_Delights_(novel)
0375727361	White.*Jazz	http://dbpedia.org/resource/White_Jazz
0375726721	Journey.*Into.*Fear	http://dbpedia.org/resource/Journey_into_Fear_(novel)
0375724885	The.*Fortress.*of.*Solitude	http://dbpedia.org/resource/The_Fortress_of_Solitude_(novel)
0375726829	Fire.*from.*Heaven	http://dbpedia.org/resource/Fire_from_Heaven
0375725628	Introduction.*to.*the.*Devout.*Life	http://dbpedia.org/resource/Introduction_to_the_Devout_Life
037575024X	Monster\:.*Living.*Off.*the.*Big.*Screen	http://dbpedia.org/resource/Monster:_Living_Off_the_Big_Screen
0375726802	The.*Bull.*from.*the.*Sea	http://dbpedia.org/resource/The_Bull_from_the_Sea
037572737X	American.*Tabloid	http://dbpedia.org/resource/American_Tabloid
0375726756	Judgment.*on.*Deltchev	http://dbpedia.org/resource/Judgment_on_Deltchev
0375756140	The.*Cost.*of.*Living	http://dbpedia.org/resource/The_Cost_of_Living_like_This
0375728074	Journey	http://dbpedia.org/resource/Journey_(picture_book)
0375758232	Paris.*to.*the.*Moon	http://dbpedia.org/resource/Paris_to_the_Moon
0375803017	The.*Halloween.*Tree	http://dbpedia.org/resource/The_Halloween_Tree
0375806725	Skinnybones	http://dbpedia.org/resource/Skinnybones
0375811745	Flipped	http://dbpedia.org/resource/Flipped
0375811354	The.*Foot.*Book	http://dbpedia.org/resource/The_Foot_Book
0375813748	Milkweed	http://dbpedia.org/resource/Milkweed_(novel)
0375815317	The.*Scarecrow.*and.*His.*Servant	http://dbpedia.org/resource/The_Scarecrow_and_his_Servant
0375824197	Dinosaurs\:.*The.*Most.*Complete,.*Up\-to\-Date.*Encyclopedia.*for.*Dinosaur.*Lovers.*of.*All.*Ages	http://dbpedia.org/resource/Dinosaurs:_The_Most_Complete,_Up-to-Date_Encyclopedia_for_Dinosaur_Lovers_of_All_Ages
0375813756	Love,.*Stargirl	http://dbpedia.org/resource/Love,_Stargirl
0375824294	Punk.*Farm	http://dbpedia.org/resource/Punk_Farm
0375828451	The.*Realm.*of.*Possibility	http://dbpedia.org/resource/The_Realm_of_Possibility
0375828192	Lyra's.*Oxford	http://dbpedia.org/resource/Lyra's_Oxford
0375829873	The.*Chocolate.*War	http://dbpedia.org/resource/The_Chocolate_War
0375833641	Wildwood.*Dancing	http://dbpedia.org/resource/Wildwood_Dancing
0375833633	Star\-Crossed	http://dbpedia.org/resource/Kingdom_of_Fear_(book)
037583527X	Of.*Thee.*I.*Sing\:.*A.*Letter.*to.*My.*Daughters	http://dbpedia.org/resource/Of_Thee_I_Sing_(book)
037583530X	The.*House.*That.*Jack.*Built	http://dbpedia.org/resource/The_House_that_Jack_Built:_La_Maison_Que_Jacques_A_Batie
0375836918	The.*Adventures.*of.*the.*Dish.*and.*the.*Spoon	http://dbpedia.org/resource/The_Adventures_of_the_Dish_and_the_Spoon
0375836357	London.*Calling	http://dbpedia.org/resource/London_Calling_(book)
0375836357	London.*Calling	http://dbpedia.org/resource/London_Calling_(Bloor_novel)
0375836357	London.*Calling	http://dbpedia.org/resource/London_Calling_(Craig_novel)
0375836357	London.*Calling	http://dbpedia.org/resource/London_Calling_(Sheridan_novel)
0375837892	A.*Christmas.*Memory	http://dbpedia.org/resource/A_Christmas_Memory
0375840907	The.*Penderwicks.*on.*Gardam.*Street	http://dbpedia.org/resource/The_Penderwicks_on_Gardam_Street
0375840176	First.*Light	http://dbpedia.org/resource/First_Light_(Rebecca_Stead_novel)
0375840176	First.*Light	http://dbpedia.org/resource/First_Light_(Sunil_Ganguly_novel)
0375840176	First.*Light	http://dbpedia.org/resource/First_Light_(Ganguly_novel)
0375840176	First.*Light	http://dbpedia.org/resource/First_Light_(Preston_book)
0375840176	First.*Light	http://dbpedia.org/resource/First_Light_(Stead_novel)
0375840176	First.*Light	http://dbpedia.org/resource/First_Light_(Wellum_book)
0375840753	Heck\:.*Where.*the.*Bad.*Kids.*Go	http://dbpedia.org/resource/Heck:_Where_the_Bad_Kids_Go
0375847030	Tennyson	http://dbpedia.org/resource/Poems_(Tennyson,_1842)
0375849785	The.*Snow.*Goose	http://dbpedia.org/resource/The_Snow_Goose:_A_Story_of_Dunkirk
0375849769	The.*London.*Eye.*Mystery	http://dbpedia.org/resource/The_London_Eye_Mystery
0375852158	Castration.*Celebration	http://dbpedia.org/resource/Castration_Celebration
0375857826	The.*Silver.*Kiss	http://dbpedia.org/resource/The_Silver_Kiss
0375858245	Because.*of.*Mr..*Terupt	http://dbpedia.org/resource/Because_of_Mr._Terupt
0375861394	The.*Revenant	http://dbpedia.org/resource/The_Revenant_(comics)
0375858717	Kindred	http://dbpedia.org/resource/Kindred_(book)
037585908X	Woods.*Runner	http://dbpedia.org/resource/Woods_Runner
037586590X	Peanut	http://dbpedia.org/resource/The_Gospel_According_to_Peanuts
037586928X	Crow	http://dbpedia.org/resource/Crow_(poetry)
0380001268	Come.*Nineveh,.*Come.*Tyre	http://dbpedia.org/resource/Preserve_and_Protect
0380005166	Shardik	http://dbpedia.org/resource/Shardik
0380014300	Nine.*Princes.*In.*Amber	http://dbpedia.org/resource/Nine_Princes_in_Amber
038000383X	Ramona	http://dbpedia.org/resource/Ramona
038000383X	Ramona	http://dbpedia.org/resource/Ramona_(novel_series)
0380006766	The.*Relaxation.*Response	http://dbpedia.org/resource/The_Relaxation_Response
0380015390	The.*Satanic.*Bible	http://dbpedia.org/resource/The_Satanic_Bible
0380016729	Cryptozoic\!	http://dbpedia.org/resource/An_Age
0380011670	Escape.*from.*Freedom	http://dbpedia.org/resource/Escape_from_Freedom
0380418894	History\:.*A.*Novel	http://dbpedia.org/resource/History_(novel)
0380394049	The.*Syndic	http://dbpedia.org/resource/The_Syndic
0380542706	The.*Spike	http://dbpedia.org/resource/The_Spike_(1980)
0380542706	The.*Spike	http://dbpedia.org/resource/The_Spike_(1997)
0380542706	The.*Spike	http://dbpedia.org/resource/The_Spike_(essay)
0380598655	My.*Brother's.*Keeper	http://dbpedia.org/resource/My_Brother's_Keeper_(Davenport_novel)
0380598655	My.*Brother's.*Keeper	http://dbpedia.org/resource/My_Brother's_Keeper_(Sheffield_novel)
0380578859	The.*Nine.*Nations.*of.*North.*America	http://dbpedia.org/resource/The_Nine_Nations_of_North_America
0380521830	The.*Brethren\:.*Inside.*the.*Supreme.*Court	http://dbpedia.org/resource/The_Brethren:_Inside_the_Supreme_Court
0380700638	Because.*the.*Night	http://dbpedia.org/resource/Because_the_Night_(novel)
0380700972	I,.*Tina	http://dbpedia.org/resource/I,_Tina
038070322X	Legacy	http://dbpedia.org/resource/Legacy_(Bujold_novel)
038070322X	Legacy	http://dbpedia.org/resource/Legacy_(Judd_novel)
038070322X	Legacy	http://dbpedia.org/resource/Legacy_(Michener_novel)
038070322X	Legacy	http://dbpedia.org/resource/Legacy_(Russell_novel)
038070322X	Legacy	http://dbpedia.org/resource/Legacy_(novella)
038070322X	Legacy	http://dbpedia.org/resource/Legacy_(Doctor_Who)
0380704161	Through.*a.*Glass.*Darkly	http://dbpedia.org/resource/Through_a_Glass_Darkly_(Koen_novel)
0380704404	The.*Wolfen	http://dbpedia.org/resource/The_Wolfen
0380704420	Wait.*Till.*Helen.*Comes\:.*A.*Ghost.*Story	http://dbpedia.org/resource/Wait_Till_Helen_Comes:_A_Ghost_Story
0380704382	Tool.*of.*the.*Trade	http://dbpedia.org/resource/Tool_of_the_Trade
0380705915	Calypso	http://dbpedia.org/resource/Calypso_(book)
038070577X	Case.*of.*the.*Late.*Pig	http://dbpedia.org/resource/The_Case_of_the_Late_Pig
0380708000	Hemingway.*Hoax	http://dbpedia.org/resource/The_Hemingway_Hoax
0380706636	Island	http://dbpedia.org/resource/Island_(Huxley_novel)
0380706636	Island	http://dbpedia.org/resource/Island_(Laymon_novel)
0380706636	Island	http://dbpedia.org/resource/Island_(Rogers_novel)
0380706636	Island	http://dbpedia.org/resource/Island_(short_story_collection)
0380706636	Island	http://dbpedia.org/resource/Island_(book)
0380708353	Butterfly	http://dbpedia.org/resource/Butterfly_(Hartnett_novel)
0380709252	Mitch.*and.*Amy	http://dbpedia.org/resource/Mitch_and_Amy
0380709538	Runaway.*Ralph	http://dbpedia.org/resource/Runaway_Ralph
0380710277	Twistor	http://dbpedia.org/resource/Twistor_(book)
0380709236	Emily's.*Runaway.*Imagination	http://dbpedia.org/resource/Emily's_Runaway_Imagination
0380711524	See.*Jane.*Run	http://dbpedia.org/resource/See_Jane_Run
0380709600	Ramona.*Forever	http://dbpedia.org/resource/Ramona_Forever
0380709589	Dear.*Mr..*Henshaw	http://dbpedia.org/resource/Dear_Mr._Henshaw
0380710870	Muggie.*Maggie	http://dbpedia.org/resource/Muggie_Maggie
0380713802	Neither.*Here.*nor.*There\:.*Travels.*in.*Europe	http://dbpedia.org/resource/Neither_Here_nor_There:_Travels_in_Europe
0380715449	Redcoats.*and.*Rebels\:.*The.*American.*Revolution.*Through.*British.*Eyes	http://dbpedia.org/resource/Redcoats_and_Rebels:_The_American_Revolution_through_British_Eyes
0380709546	Ramona.*the.*Pest	http://dbpedia.org/resource/Ramona_the_Pest
0380715252	Kids.*Who.*Kill	http://dbpedia.org/resource/Kids_Who_Kill
0380718448	The.*Hacker.*and.*the.*Ants	http://dbpedia.org/resource/The_Hacker_and_the_Ants
0380711842	Lavondyss	http://dbpedia.org/resource/Lavondyss
038071907X	Nothing.*but.*the.*Truth\:.*A.*Documentary.*Novel	http://dbpedia.org/resource/Nothing_but_the_Truth:_A_Documentary_Novel
0380709198	Otis.*Spofford	http://dbpedia.org/resource/Otis_Spofford
0380720442	Wrinkles.*in.*Time	http://dbpedia.org/resource/Wrinkles_in_Time
0380720981	The.*Iron.*Dragon's.*Daughter	http://dbpedia.org/resource/The_Iron_Dragon's_Daughter
0380718758	Snow.*White,.*Blood.*Red	http://dbpedia.org/resource/Snow_White,_Blood_Red_(book)
0380708477	The.*Widows'.*Adventures	http://dbpedia.org/resource/The_Widows'_Adventures
0380722178	Nobody.*Nowhere\:.*the.*Extraordinary.*Autobiography.*of.*an.*Autistic	http://dbpedia.org/resource/Nobody_Nowhere
0380720450	Stiffed\:.*The.*Betrayal.*of.*the.*American.*Man	http://dbpedia.org/resource/Stiffed:_The_Betrayal_of_the_American_Man
0380718766	Buddy.*Holly.*Is.*Alive.*and.*Well.*on.*Ganymede	http://dbpedia.org/resource/Buddy_Holly_Is_Alive_and_Well_on_Ganymede
0380722291	The.*Six.*Messiahs	http://dbpedia.org/resource/The_Six_Messiahs
0380721783	Brother.*Wind	http://dbpedia.org/resource/Mirandy_and_Brother_Wind
0380719320	Sleeping.*With.*the.*Devil	http://dbpedia.org/resource/Sleeping_with_the_Devil
0380727412	Poison	http://dbpedia.org/resource/Poison_(Kielland_novel)
0380727412	Poison	http://dbpedia.org/resource/Poison_(Wooding_novel)
0380727692	Poppy	http://dbpedia.org/resource/Poppy_(1923_musical)
0380728338	Pulse	http://dbpedia.org/resource/Pulse_(short_story_collection)
038072913X	The.*Maze	http://dbpedia.org/resource/The_Maze_(2004)
0380731339	Another.*Kind.*of.*Monday	http://dbpedia.org/resource/Another_Kind_of_Monday
0380731479	The.*Kiss	http://dbpedia.org/resource/The_Kiss_(memoir)
0380731819	I.*Who.*Have.*Never.*Known.*Men	http://dbpedia.org/resource/I_Who_Have_Never_Known_Men
0380731606	The.*Price.*of.*Power	http://dbpedia.org/resource/The_Price_of_Silence_(book)
0380730456	Stations.*of.*the.*Tide	http://dbpedia.org/resource/Stations_of_the_Tide
0380729709	The.*Cage	http://dbpedia.org/resource/The_Cage_(Abraham_book)
0380729709	The.*Cage	http://dbpedia.org/resource/The_Cage_(Sender_book)
0380729709	The.*Cage	http://dbpedia.org/resource/The_Cage_(Weiss_book)
0380731614	Link	http://dbpedia.org/resource/Link_(knot_theory)
0380733021	All.*Alone.*in.*the.*Universe	http://dbpedia.org/resource/All_Alone_in_the_Universe
0380750260	Silver	http://dbpedia.org/resource/Silver_(Andrew_Motion_novel)
0380750260	Silver	http://dbpedia.org/resource/Silver_(Motion_novel)
0380730790	Here's.*Your.*Hat.*What's.*Your.*Hurry\:.*Stories	http://dbpedia.org/resource/Here's_Your_Hat_What's_Your_Hurry
0380754843	Wayside.*School.*Is.*Falling.*Down	http://dbpedia.org/resource/Wayside_School_Is_Falling_Down
0380754843	Wayside.*School.*Is.*Falling.*Down	http://dbpedia.org/resource/Wayside_School_is_Falling_Down
038075598X	THE.*NIGHT.*BOAT.	http://dbpedia.org/resource/The_Night_Boat_(book)
0380757958	Beauty.*and.*the.*Beast	http://dbpedia.org/resource/Beauty:_A_Retelling_of_the_Story_of_Beauty_and_the_Beast
0380760053	Tempest	http://dbpedia.org/resource/Tempest_(Bulis_novel)
038075889X	Green.*Eyes	http://dbpedia.org/resource/Green_Eyes_(children's_book)
0380760061	Temptation	http://dbpedia.org/resource/Temptation_(novella)
0380758067	Hitler's.*War	http://dbpedia.org/resource/Hitler's_War
0380770229	Donnerjack	http://dbpedia.org/resource/Donnerjack
0380770237	Lord.*Demon	http://dbpedia.org/resource/Lord_Demon
0380771292	Black.*Thorn,.*White.*Rose	http://dbpedia.org/resource/Black_Thorn,_White_Rose
0380772809	The.*Savage	http://dbpedia.org/resource/The_Savage_(Almond_novel)
0380771411	A.*Night.*in.*the.*Lonesome.*October	http://dbpedia.org/resource/A_Night_in_the_Lonesome_October
0380770741	Fascination	http://dbpedia.org/resource/Fascination_(short_story_collection)
0380770261	The.*Killing.*Star	http://dbpedia.org/resource/The_Killing_Star
0380778726	Ruby.*Slippers,.*Golden.*Tears	http://dbpedia.org/resource/Ruby_Slippers,_Golden_Tears
038077917X	Love.*Play	http://dbpedia.org/resource/Farewell,_My_Lovely
0380776162	Lord.*of.*Scoundrels	http://dbpedia.org/resource/Lord_of_Scoundrels
0380780038	Taken.*by.*Storm	http://dbpedia.org/resource/Taken_by_Storm
038078341X	Almost.*Lost\:.*The.*True.*Story.*of.*an.*Anonymous.*Teenager's.*Life.*on.*the.*Streets	http://dbpedia.org/resource/Almost_Lost
0380783606	Elementals	http://dbpedia.org/resource/Elementals_(Comico_Comics)
0380786702	Undone	http://dbpedia.org/resource/Undone_(Slaughter_novel)
0380786702	Undone	http://dbpedia.org/resource/Undone_(Colapinto_novel)
0380786702	Undone	http://dbpedia.org/resource/Undone_(Humphreys_novel)
0380786702	Undone	http://dbpedia.org/resource/Undone_(Sara_Humphreys_book)
0380786974	Moonrise	http://dbpedia.org/resource/Moonrise_(Wolfson_book)
0380786974	Moonrise	http://dbpedia.org/resource/Moonrise_(Penny_Wolfson_book)
0380785609	The.*Lover	http://dbpedia.org/resource/The_Lover_(Duras_novel)
0380785609	The.*Lover	http://dbpedia.org/resource/The_Lover_(Wilson_novel)
0380785609	The.*Lover	http://dbpedia.org/resource/The_Lover_(Yehoshua_novel)
0380786451	Sleeping.*Beauty	http://dbpedia.org/resource/Sleeping_Beauty_(short_story)
0380786451	Sleeping.*Beauty	http://dbpedia.org/resource/Sleeping_Beauty_(Ross_Macdonald_novel)
0380788152	Wheel.*of.*the.*Infinite	http://dbpedia.org/resource/Wheel_of_the_Infinite
0380787873	Against.*All.*Enemies	http://dbpedia.org/resource/Against_All_Enemies
0380786753	Fairyland	http://dbpedia.org/resource/Fairyland_(series)
0380789000	The.*Devil's.*Garden	http://dbpedia.org/resource/The_Devil's_Garden_(novel)
0380789590	Quicker.*Than.*the.*Eye	http://dbpedia.org/resource/Quicker_Than_the_Eye
0380786583	Indigo	http://dbpedia.org/resource/Indigo_(Hoffman_novel)
0380788683	Pest.*Control	http://dbpedia.org/resource/Pest_Control_(Doctor_Who)
0380789655	Death.*Is.*a.*Lonely.*Business	http://dbpedia.org/resource/Death_Is_a_Lonely_Business
0380788144	The.*Death.*of.*the.*Necromancer	http://dbpedia.org/resource/The_Death_of_the_Necromancer
0380789604	Driving.*Blind	http://dbpedia.org/resource/Driving_Blind
0380789612	From.*the.*Dust.*Returned	http://dbpedia.org/resource/From_the_Dust_Returned
0380790289	Nightwatch	http://dbpedia.org/resource/NightWatch:_A_Practical_Guide_to_Viewing_the_Universe
038079294X	A.*Signal.*Shattered	http://dbpedia.org/resource/A_Signal_Shattered
0380793474	Regarding.*the.*Fountain	http://dbpedia.org/resource/Regarding_the_Fountain
0380793547	Mosaic	http://dbpedia.org/resource/Mosaic_(Star_Trek)
0380794365	Fire.*and.*Ice	http://dbpedia.org/resource/Fire_and_Ice_(Hunter_novel)
0380792923	Signal.*to.*Noise	http://dbpedia.org/resource/Signal_to_Noise_(Moreno-Garcia_novel)
0380792923	Signal.*to.*Noise	http://dbpedia.org/resource/Signal_to_Noise_(comics)
0380798271	Commitment.*Hour	http://dbpedia.org/resource/Commitment_Hour
0380797992	Halfway.*Human	http://dbpedia.org/resource/Halfway_Human
0380797259	Return.*to.*Mars	http://dbpedia.org/resource/Return_to_Mars
0380797380	Traitor	http://dbpedia.org/resource/Traitor_(Daisley_novel)
0380797380	Traitor	http://dbpedia.org/resource/Traitor_(Star_Wars_novel)
0380795124	Be.*My.*Baby	http://dbpedia.org/resource/Be_My_Baby_(book)
0380799383	Seventh.*Heaven	http://dbpedia.org/resource/Seventh_Heaven_(poetry_collection)
0380799383	Seventh.*Heaven	http://dbpedia.org/resource/Seventh_Heaven_(book)
038079960X	The.*Mermaids.*Singing	http://dbpedia.org/resource/The_Mermaids_Singing
0380802627	Memoranda	http://dbpedia.org/resource/Prospectus_(finance)
0380802236	The.*Eye.*of.*Horus	http://dbpedia.org/resource/Litany_of_the_Eye_of_Horus
0380802201	Red.*Sky.*at.*Morning	http://dbpedia.org/resource/Red_Sky_at_Morning_(Bradford_novel)
0380802201	Red.*Sky.*at.*Morning	http://dbpedia.org/resource/Red_Sky_at_Morning_(Kennedy_novel)
0380806460	Wilderness	http://dbpedia.org/resource/Wilderness_(Parker_novel)
038080896X	Killer.*on.*the.*Road	http://dbpedia.org/resource/Killer_on_the_Road
0380810956	The.*Wolves.*in.*the.*Walls	http://dbpedia.org/resource/The_Wolves_in_the_Walls
0380812894	Bones.*of.*the.*Earth	http://dbpedia.org/resource/Bones_of_the_Earth
038081255X	Wish.*You.*Were.*Here	http://dbpedia.org/resource/Wish_You_Were_Here_(Holt_novel)
038081255X	Wish.*You.*Were.*Here	http://dbpedia.org/resource/Wish_You_Were_Here_(Picoult_novel)
038081255X	Wish.*You.*Were.*Here	http://dbpedia.org/resource/Wish_You_Were_Here_(Swift_novel)
038081255X	Wish.*You.*Were.*Here	http://dbpedia.org/resource/Wish_You_Were_Here_(book)
038081255X	Wish.*You.*Were.*Here	http://dbpedia.org/resource/Wish_You_Were_Here_(Graham_Swift_novel)
0380813750	Before.*the.*Dawn	http://dbpedia.org/resource/Before_the_Dawn_(book)
0380814676	Mike.*Nelson's.*Movie.*Megacheese	http://dbpedia.org/resource/Mike_Nelson's_Movie_Megacheese
0380813068	Perfect.*Match	http://dbpedia.org/resource/Perfect_Match_(novel)
0380812967	The.*Indiscretion	http://dbpedia.org/resource/Indiscretions_of_Archie
0380813742	Always.*and.*Forever	http://dbpedia.org/resource/Always_and_Forever,_Lara_Jean
0380814609	Kim\:.*Empty.*Inside\:.*The.*Diary.*of.*an.*Anonymous.*Teenager	http://dbpedia.org/resource/Kim:_Empty_Inside:_The_Diary_of_an_Anonymous_Teenager
0380815370	The.*Translator	http://dbpedia.org/resource/The_Translator
0380814889	Roma.*Eterna	http://dbpedia.org/resource/Roma_Eterna
0380816032	The.*Big.*U	http://dbpedia.org/resource/The_Big_U
0380813297	Ascending	http://dbpedia.org/resource/Ascending
0380817160	A.*Winter.*Haunting	http://dbpedia.org/resource/A_Winter_Haunting
038081658X	The.*Fresco	http://dbpedia.org/resource/The_Fresco
0380820757	My.*Brother.*Michael	http://dbpedia.org/resource/My_Brother_Michael
0380821044	Talk.*of.*the.*Town	http://dbpedia.org/resource/Talk_of_the_Town_(magazine)
0380820234	Forge.*of.*Heaven	http://dbpedia.org/resource/Forge_of_Heaven
0380821095	His.*Scandal	http://dbpedia.org/resource/Katherine_Swynford:_The_Story_of_John_of_Gaunt_and_his_Scandalous_Duchess
0380820560	Off.*Limits	http://dbpedia.org/resource/Off_Limits_(anthology)
0380899094	Air.*America	http://dbpedia.org/resource/Air_America_(book)
0380894998	Tiger.*Lily	http://dbpedia.org/resource/Tigerlily's_Orchids
0381980375	Imperial.*Woman	http://dbpedia.org/resource/Imperial_Woman
0381980391	Letter.*from.*Peking	http://dbpedia.org/resource/Letter_from_Peking
0382243668	Up.*a.*Road.*Slowly	http://dbpedia.org/resource/Up_a_Road_Slowly
0385006322	Thy.*Neighbor's.*Wife	http://dbpedia.org/resource/Thy_Neighbor's_Wife
0385006322	Thy.*Neighbor's.*Wife	http://dbpedia.org/resource/Thy_Neighbor's_Wife_(book)
